ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,mode,ratio_type,numerator,denominator,ratio,LL95CI,UL95CI,ratio_se,ratio_rse,CA_decile,CA_RR,groupquarters,version
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,77392,Sutter Creek city,Amador,06005,Central/Southeast Sierra,03,Vehicle,Miles Per Square Mile,4792450,2.558,,NA,NA,NA,NA,,0.8959337,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,77574,Taft city,Kern,06029,San Joaquin Valley,10,Vehicle,Miles Per Capita,18910650,9175,,NA,NA,NA,NA,,0.2330649,2903,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,77574,Taft city,Kern,06029,San Joaquin Valley,10,Vehicle,Miles Per Square Mile,18910650,15.113,,NA,NA,NA,NA,,0.5983766,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,78092,Tehachapi city,Kern,06029,San Joaquin Valley,10,Vehicle,Miles Per Capita,33320850,13831,,NA,NA,NA,NA,,0.2724199,5539,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,78092,Tehachapi city,Kern,06029,San Joaquin Valley,10,Vehicle,Miles Per Square Mile,33320850,9.874000000000001,,NA,NA,NA,NA,,1.6137706,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,78106,Tehama city,Tehama,06103,Northern Sacramento Valley,07,Vehicle,Miles Per Capita,1960050,420,,NA,NA,NA,NA,,0.5277087,0,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,78106,Tehama city,Tehama,06103,Northern Sacramento Valley,07,Vehicle,Miles Per Square Mile,1960050,0.794,,NA,NA,NA,NA,,1.1804986,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,78120,Temecula city,Riverside,06065,Southern California,14,Vehicle,Miles Per Capita,633056000,96537,,NA,NA,NA,NA,,0.7415232,111,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,78120,Temecula city,Riverside,06065,Southern California,14,Vehicle,Miles Per Square Mile,633056000,30.151,,NA,NA,NA,NA,,10.0405903,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,78148,Temple City city,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Capita,129107800,35191,,NA,NA,NA,NA,,0.4148559,438,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,78148,Temple City city,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Square Mile,129107800,4.006,,NA,NA,NA,NA,,15.412048800000001,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,78582,Thousand Oaks city,Ventura,06111,Southern California,14,Vehicle,Miles Per Capita,582510800,125067,,NA,NA,NA,NA,,0.5266689,1598,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,78582,Thousand Oaks city,Ventura,06111,Southern California,14,Vehicle,Miles Per Square Mile,582510800,55.030999999999999,,NA,NA,NA,NA,,5.0619216,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,78666,Tiburon town,Marin,06041,Bay Area,01,Vehicle,Miles Per Capita,13453900,8851,,NA,NA,NA,NA,,0.1718827,50,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,78666,Tiburon town,Marin,06041,Bay Area,01,Vehicle,Miles Per Square Mile,13453900,4.446,,NA,NA,NA,NA,,1.4470968,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,80000,Torrance city,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Capita,696795950,144514,,NA,NA,NA,NA,,0.5452204,1164,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,80000,Torrance city,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Square Mile,696795950,20.478000000000002,,NA,NA,NA,NA,,16.271849499999998,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,80238,Tracy city,San Joaquin,06077,San Joaquin Valley,10,Vehicle,Miles Per Capita,214795200,81765,,NA,NA,NA,NA,,0.2970527,322,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,80238,Tracy city,San Joaquin,06077,San Joaquin Valley,10,Vehicle,Miles Per Square Mile,214795200,22.003,,NA,NA,NA,NA,,4.6683296,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,80448,Trinidad city,Humboldt,06023,North Coast,05,Vehicle,Miles Per Capita,1273850,356,,NA,NA,NA,NA,,0.4046175,1,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,80448,Trinidad city,Humboldt,06023,North Coast,05,Vehicle,Miles Per Square Mile,1273850,0.485,,NA,NA,NA,NA,,1.2560166,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,80588,Truckee town,Nevada,06057,Northeast Sierra,06,Vehicle,Miles Per Capita,47840550,16044,,NA,NA,NA,NA,,0.3371785,43,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,80588,Truckee town,Nevada,06057,Northeast Sierra,06,Vehicle,Miles Per Square Mile,47840550,32.322000000000003,,NA,NA,NA,NA,,0.7078101,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,80644,Tulare city,Tulare,06107,San Joaquin Valley,10,Vehicle,Miles Per Capita,142247800,57353,,NA,NA,NA,NA,,0.2804567,308,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,80644,Tulare city,Tulare,06107,San Joaquin Valley,10,Vehicle,Miles Per Square Mile,142247800,20.931000000000001,,NA,NA,NA,NA,,3.2499331,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,80686,Tulelake city,Siskiyou,06093,Northeast Sierra,06,Vehicle,Miles Per Capita,1292100,1003,,NA,NA,NA,NA,,0.1456705,0,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,80686,Tulelake city,Siskiyou,06093,Northeast Sierra,06,Vehicle,Miles Per Square Mile,1292100,0.41,,NA,NA,NA,NA,,1.507062,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,80812,Turlock city,Stanislaus,06099,San Joaquin Valley,10,Vehicle,Miles Per Capita,285820550,67520,,NA,NA,NA,NA,,0.4786713,1410,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,80812,Turlock city,Stanislaus,06099,San Joaquin Valley,10,Vehicle,Miles Per Square Mile,285820550,16.928000000000001,,NA,NA,NA,NA,,8.074332699999999,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,80854,Tustin city,Orange,06059,Southern California,14,Vehicle,Miles Per Capita,384622400,73805,,NA,NA,NA,NA,,0.5892847,502,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,80854,Tustin city,Orange,06059,Southern California,14,Vehicle,Miles Per Square Mile,384622400,11.082000000000001,,NA,NA,NA,NA,,16.597216800000002,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,80994,Twentynine Palms city,San Bernardino,06071,Southern California,14,Vehicle,Miles Per Capita,72262700,25871,,NA,NA,NA,NA,,0.3158474,4374,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,80994,Twentynine Palms city,San Bernardino,06071,Southern California,14,Vehicle,Miles Per Square Mile,72262700,59.143000000000001,,NA,NA,NA,NA,,0.5842916,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,81134,Ukiah city,Mendocino,06045,North Coast,05,Vehicle,Miles Per Capita,58429200,15973,,NA,NA,NA,NA,,0.4136374,767,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,81134,Ukiah city,Mendocino,06045,North Coast,05,Vehicle,Miles Per Square Mile,58429200,4.67,,NA,NA,NA,NA,,5.9831777,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,81204,Union City city,Alameda,06001,Bay Area,01,Vehicle,Miles Per Capita,198731550,68996,,NA,NA,NA,NA,,0.3257012,487,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,81204,Union City city,Alameda,06001,Bay Area,01,Vehicle,Miles Per Square Mile,198731550,19.469000000000001,,NA,NA,NA,NA,,4.8813732,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,81344,Upland city,San Bernardino,06071,Southern California,14,Vehicle,Miles Per Capita,285973850,72685,,NA,NA,NA,NA,,0.4448954,665,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,81344,Upland city,San Bernardino,06071,Southern California,14,Vehicle,Miles Per Square Mile,285973850,15.617000000000001,,NA,NA,NA,NA,,8.756842799999999,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,81554,Vacaville city,Solano,06095,Bay Area,01,Vehicle,Miles Per Capita,345443300,92781,,NA,NA,NA,NA,,0.4210117,8864,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,81554,Vacaville city,Solano,06095,Bay Area,01,Vehicle,Miles Per Square Mile,345443300,28.373000000000001,,NA,NA,NA,NA,,5.8222434,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,81666,Vallejo city,Solano,06095,Bay Area,01,Vehicle,Miles Per Capita,349571450,116703,,NA,NA,NA,NA,,0.3387118,1700,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,81666,Vallejo city,Solano,06095,Bay Area,01,Vehicle,Miles Per Square Mile,349571450,30.670999999999999,,NA,NA,NA,NA,,5.450381,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,82422,Vernon city,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Capita,116690500,110,,NA,NA,NA,NA,,119.9552384,0,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,82422,Vernon city,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Square Mile,116690500,4.973,,NA,NA,NA,NA,,11.2211116,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,82590,Victorville city,San Bernardino,06071,Southern California,14,Vehicle,Miles Per Capita,450139900,110787,,NA,NA,NA,NA,,0.4594467,4928,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,82590,Victorville city,San Bernardino,06071,Southern California,14,Vehicle,Miles Per Square Mile,450139900,73.177999999999997,,NA,NA,NA,NA,,2.9416149,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,82744,Villa Park city,Orange,06059,Southern California,14,Vehicle,Miles Per Capita,46011900,5826,,NA,NA,NA,NA,,0.8930506,41,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,82744,Villa Park city,Orange,06059,Southern California,14,Vehicle,Miles Per Square Mile,46011900,2.078,,NA,NA,NA,NA,,10.58872,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,82954,Visalia city,Tulare,06107,San Joaquin Valley,10,Vehicle,Miles Per Capita,484683500,120367,,NA,NA,NA,NA,,0.455331,1378,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,82954,Visalia city,Tulare,06107,San Joaquin Valley,10,Vehicle,Miles Per Square Mile,484683500,36.246000000000002,,NA,NA,NA,NA,,6.3946531,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,82996,Vista city,San Diego,06073,San Diego,09,Vehicle,Miles Per Capita,335905850,93011,,NA,NA,NA,NA,,0.4083755,2084,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,82996,Vista city,San Diego,06073,San Diego,09,Vehicle,Miles Per Square Mile,335905850,18.678000000000001,,NA,NA,NA,NA,,8.6001502,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,83332,Walnut city,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Capita,139214650,29295,,NA,NA,NA,NA,,0.5373631,35,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,83332,Walnut city,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Square Mile,139214650,8.992000000000001,,NA,NA,NA,NA,,7.4036773,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,83346,Walnut Creek city,Contra Costa,06013,Bay Area,01,Vehicle,Miles Per Capita,384312150,63563,,NA,NA,NA,NA,,0.6836851,1029,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,83346,Walnut Creek city,Contra Costa,06013,Bay Area,01,Vehicle,Miles Per Square Mile,384312150,19.757000000000001,,NA,NA,NA,NA,,9.3021204,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,83542,Wasco city,Kern,06029,San Joaquin Valley,10,Vehicle,Miles Per Capita,24823650,25184,,NA,NA,NA,NA,,0.1114596,5871,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,83542,Wasco city,Kern,06029,San Joaquin Valley,10,Vehicle,Miles Per Square Mile,24823650,9.426,,NA,NA,NA,NA,,1.2593807,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,83612,Waterford city,Stanislaus,06099,San Joaquin Valley,10,Vehicle,Miles Per Capita,6789000,8398,,NA,NA,NA,NA,,0.0914127,22,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,83612,Waterford city,Stanislaus,06099,San Joaquin Valley,10,Vehicle,Miles Per Square Mile,6789000,2.328,,NA,NA,NA,NA,,1.3945743,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,83668,Watsonville city,Santa Cruz,06087,Monterey Bay,04,Vehicle,Miles Per Capita,131582500,50774,,NA,NA,NA,NA,,0.2930442,533,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,83668,Watsonville city,Santa Cruz,06087,Monterey Bay,04,Vehicle,Miles Per Square Mile,131582500,6.687,,NA,NA,NA,NA,,9.409913899999999,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,83850,Weed city,Siskiyou,06093,Northeast Sierra,06,Vehicle,Miles Per Capita,8219800,2989,,NA,NA,NA,NA,,0.3109652,151,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,83850,Weed city,Siskiyou,06093,Northeast Sierra,06,Vehicle,Miles Per Square Mile,8219800,4.79,,NA,NA,NA,NA,,0.8206247,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,84200,West Covina city,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Capita,454976150,106329,,NA,NA,NA,NA,,0.4838529,698,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,84200,West Covina city,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Square Mile,454976150,16.041,,NA,NA,NA,NA,,13.563633100000001,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,84410,West Hollywood city,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Capita,208929650,34539,,NA,NA,NA,NA,,0.6840167,132,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,84410,West Hollywood city,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Square Mile,208929650,1.887,,NA,NA,NA,NA,,52.947689799999999,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,84438,Westlake Village city,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Capita,33653000,8306,,NA,NA,NA,NA,,0.4581506,107,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,84438,Westlake Village city,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Square Mile,33653000,5.185,,NA,NA,NA,NA,,3.103801,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,84550,Westminster city,Orange,06059,Southern California,14,Vehicle,Miles Per Capita,449336900,88857,,NA,NA,NA,NA,,0.5718167,649,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,84550,Westminster city,Orange,06059,Southern California,14,Vehicle,Miles Per Square Mile,449336900,10.048999999999999,,NA,NA,NA,NA,,21.382972500000001,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,84606,Westmorland city,Imperial,06025,Southern California,14,Vehicle,Miles Per Capita,2321400,2253,,NA,NA,NA,NA,,0.1165105,0,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,84606,Westmorland city,Imperial,06025,Southern California,14,Vehicle,Miles Per Square Mile,2321400,0.59,,NA,NA,NA,NA,,1.8815545,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,84816,West Sacramento city,Yolo,06113,Sacramento Area,08,Vehicle,Miles Per Capita,132918400,47471,,NA,NA,NA,NA,,0.3166162,315,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,84816,West Sacramento city,Yolo,06113,Sacramento Area,08,Vehicle,Miles Per Square Mile,132918400,21.425000000000001,,NA,NA,NA,NA,,2.9667648,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,85012,Wheatland city,Yuba,06115,Sacramento Area,08,Vehicle,Miles Per Capita,2230150,3497,,NA,NA,NA,NA,,0.0721132,0,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,85012,Wheatland city,Yuba,06115,Sacramento Area,08,Vehicle,Miles Per Square Mile,2230150,1.479,,NA,NA,NA,NA,,0.7210821,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,85292,Whittier city,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Capita,285722000,84817,,NA,NA,NA,NA,,0.380923,1627,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,85292,Whittier city,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Square Mile,285722000,14.648999999999999,,NA,NA,NA,NA,,9.327269899999999,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,85446,Wildomar city,Riverside,06065,Southern California,14,Vehicle,Miles Per Capita,,15866,,NA,NA,NA,NA,,,23,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,85446,Wildomar city,Riverside,06065,Southern California,14,Vehicle,Miles Per Square Mile,,23.687999999999999,,NA,NA,NA,NA,,,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,85586,Williams city,Colusa,06011,Northern Sacramento Valley,07,Vehicle,Miles Per Capita,6329100,5084,,NA,NA,NA,NA,,0.1407709,134,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,85586,Williams city,Colusa,06011,Northern Sacramento Valley,07,Vehicle,Miles Per Square Mile,6329100,5.444,,NA,NA,NA,NA,,0.5559589,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,85600,Willits city,Mendocino,06045,North Coast,05,Vehicle,Miles Per Capita,10413450,4883,,NA,NA,NA,NA,,0.2411484,100,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,85600,Willits city,Mendocino,06045,North Coast,05,Vehicle,Miles Per Square Mile,10413450,2.798,,NA,NA,NA,NA,,1.7797777,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,85684,Willows city,Glenn,06021,Northern Sacramento Valley,07,Vehicle,Miles Per Capita,15976050,6198,,NA,NA,NA,NA,,0.2914703,189,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,85684,Willows city,Glenn,06021,Northern Sacramento Valley,07,Vehicle,Miles Per Square Mile,15976050,2.847,,NA,NA,NA,NA,,2.683495,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2008,9,Total,PL,85922,Windsor town,Sonoma,06097,Bay Area,01,Vehicle,Miles Per Capita,38182650,26445,,NA,NA,NA,NA,,0.1632672,58,10/09/2014 11:20:00 AM
